Haushaltstyp,Verbrauch_kWh,Smart_Geraete,E_Auto,Hauptzeit,Tarif_Wechsel
Reihenhaus,173,4,nein,Abend,nein
Einfamilienhaus,1030,11,ja,Nacht,nein
Einfamilienhaus,1252,4,nein,Mittag,nein
Einfamilienhaus,761,18,ja,Nacht,ja
Einfamilienhaus,979,11,ja,Nacht,ja
Reihenhaus,283,4,nein,Morgen,nein
Einfamilienhaus,1023,16,ja,Nacht,ja
Wohnung,131,2,nein,Abend,nein
Reihenhaus,183,3,nein,Morgen,nein
Einfamilienhaus,1021,16,ja,Nacht,ja
Reihenhaus,903,19,ja,Nacht,ja
Einfamilienhaus,998,4,nein,Abend,nein
Einfamilienhaus,1159,1,nein,Mittag,nein
Einfamilienhaus,789,17,ja,Nacht,ja
Reihenhaus,348,3,nein,Morgen,nein
Einfamilienhaus,862,21,ja,Nacht,ja
Reihenhaus,308,0,nein,Morgen,nein
Einfamilienhaus,1143,4,nein,Mittag,ja
Einfamilienhaus,922,15,ja,Nacht,ja
Einfamilienhaus,1010,2,nein,Abend,ja
Wohnung,144,1,nein,Abend,nein
Einfamilienhaus,1131,4,nein,Abend,nein
Einfamilienhaus,1166,3,nein,Mittag,ja
Wohnung,136,4,nein,Abend,nein
Einfamilienhaus,821,10,ja,Nacht,ja
Wohnung,174,0,nein,Abend,nein
Wohnung,313,4,nein,Morgen,nein
Einfamilienhaus,1065,3,nein,Mittag,ja
Wohnung,189,0,nein,Abend,nein
Reihenhaus,189,2,nein,Morgen,ja
Einfamilienhaus,1168,6,nein,Abend,nein
Wohnung,312,1,nein,Morgen,ja
Einfamilienhaus,1112,4,nein,Abend,nein
Einfamilienhaus,1005,21,ja,Nacht,ja
Einfamilienhaus,850,19,ja,Nacht,ja
Einfamilienhaus,915,1,nein,Mittag,nein
Einfamilienhaus,1199,5,nein,Mittag,nein
Einfamilienhaus,917,2,nein,Abend,nein
Reihenhaus,157,2,nein,Abend,nein
Wohnung,344,3,nein,Morgen,nein
Reihenhaus,307,3,nein,Morgen,nein
Einfamilienhaus,826,18,ja,Nacht,ja
Einfamilienhaus,891,12,ja,Nacht,nein
Einfamilienhaus,716,21,ja,Nacht,nein
Einfamilienhaus,1214,3,nein,Mittag,nein
Wohnung,144,4,nein,Abend,nein
Einfamilienhaus,924,10,ja,Nacht,ja
Einfamilienhaus,1003,21,ja,Nacht,ja
Einfamilienhaus,1291,4,nein,Mittag,nein
Einfamilienhaus,957,17,ja,Nacht,ja
Wohnung,348,3,nein,Morgen,nein
Wohnung,148,4,nein,Abend,nein
Einfamilienhaus,887,10,ja,Nacht,ja
Wohnung,310,2,nein,Morgen,nein
Einfamilienhaus,1158,3,nein,Abend,nein
Wohnung,193,1,nein,Morgen,nein
Einfamilienhaus,998,6,nein,Abend,nein
Einfamilienhaus,885,15,ja,Nacht,ja
Einfamilienhaus,949,19,ja,Nacht,nein
Einfamilienhaus,820,13,ja,Nacht,ja
Reihenhaus,926,14,ja,Nacht,nein
Einfamilienhaus,860,2,nein,Mittag,nein
Einfamilienhaus,1111,1,nein,Mittag,nein
Einfamilienhaus,747,16,ja,Nacht,ja
Wohnung,232,2,nein,Abend,nein
Einfamilienhaus,880,19,ja,Nacht,nein
Wohnung,227,2,nein,Abend,nein
Reihenhaus,904,13,ja,Nacht,ja
Reihenhaus,313,2,nein,Morgen,nein
Einfamilienhaus,1147,4,nein,Abend,nein
Reihenhaus,1016,12,ja,Nacht,ja
Einfamilienhaus,860,12,ja,Nacht,ja
Einfamilienhaus,1174,1,nein,Mittag,nein
Wohnung,256,1,nein,Abend,nein
Reihenhaus,964,16,ja,Nacht,nein
Einfamilienhaus,1028,1,nein,Mittag,nein
Reihenhaus,348,3,nein,Morgen,nein
Einfamilienhaus,738,11,ja,Nacht,ja
Reihenhaus,708,18,ja,Nacht,ja
Einfamilienhaus,968,11,ja,Nacht,ja
Wohnung,255,1,nein,Abend,nein
Einfamilienhaus,1047,18,ja,Nacht,ja
Wohnung,269,4,nein,Morgen,nein
Wohnung,141,3,nein,Morgen,nein
Einfamilienhaus,1141,1,nein,Mittag,nein
Wohnung,171,3,nein,Abend,nein
Einfamilienhaus,1135,4,nein,Abend,nein
Einfamilienhaus,1183,5,nein,Abend,nein
Wohnung,200,3,nein,Abend,nein
Einfamilienhaus,785,18,ja,Nacht,ja
Einfamilienhaus,1140,5,nein,Abend,nein
Einfamilienhaus,868,13,ja,Nacht,ja
Wohnung,245,2,nein,Abend,nein
Reihenhaus,916,13,ja,Nacht,ja
Wohnung,309,1,nein,Morgen,ja
Einfamilienhaus,1256,3,nein,Abend,ja
Wohnung,276,4,nein,Abend,nein
Wohnung,326,2,nein,Abend,ja
Reihenhaus,705,12,ja,Nacht,ja
Einfamilienhaus,858,6,nein,Abend,nein
Reihenhaus,859,20,ja,Nacht,ja
Wohnung,291,1,nein,Abend,nein
Wohnung,326,1,nein,Morgen,nein
Einfamilienhaus,1150,4,nein,Abend,nein
Einfamilienhaus,1149,5,nein,Abend,nein
Einfamilienhaus,1116,3,nein,Abend,nein
Reihenhaus,800,21,ja,Nacht,ja
Wohnung,145,2,nein,Abend,nein
Einfamilienhaus,921,14,ja,Nacht,ja
Einfamilienhaus,752,14,ja,Nacht,ja
Einfamilienhaus,834,18,ja,Nacht,ja
Einfamilienhaus,740,10,ja,Nacht,ja
Reihenhaus,211,1,nein,Abend,nein
Einfamilienhaus,799,17,ja,Nacht,ja
Einfamilienhaus,925,2,nein,Mittag,nein
Einfamilienhaus,765,20,ja,Nacht,ja
Reihenhaus,172,1,nein,Abend,nein
Einfamilienhaus,1080,1,nein,Mittag,nein
Einfamilienhaus,829,21,ja,Nacht,ja
Einfamilienhaus,807,14,ja,Nacht,ja
Reihenhaus,156,4,nein,Abend,nein
Wohnung,303,2,nein,Morgen,nein
Einfamilienhaus,796,18,ja,Nacht,ja
Reihenhaus,704,19,ja,Nacht,ja
Einfamilienhaus,1097,4,nein,Mittag,nein
Wohnung,213,2,nein,Morgen,nein
Wohnung,345,3,nein,Morgen,nein
Wohnung,191,0,nein,Abend,nein
Wohnung,208,0,nein,Morgen,nein
Einfamilienhaus,895,6,nein,Abend,nein
Wohnung,128,2,nein,Morgen,nein
Reihenhaus,1049,12,ja,Nacht,ja
Einfamilienhaus,1011,11,ja,Nacht,ja
Einfamilienhaus,1211,6,nein,Mittag,nein
Einfamilienhaus,1151,4,nein,Mittag,nein
Einfamilienhaus,840,11,ja,Nacht,ja
Einfamilienhaus,956,17,ja,Nacht,ja
Einfamilienhaus,871,19,ja,Nacht,nein
Einfamilienhaus,960,6,nein,Abend,nein
Reihenhaus,821,14,ja,Nacht,ja
Wohnung,256,1,nein,Morgen,nein
Einfamilienhaus,1066,2,nein,Mittag,nein
Einfamilienhaus,918,1,nein,Mittag,nein
Einfamilienhaus,752,17,ja,Nacht,ja
Wohnung,279,1,nein,Abend,nein
Einfamilienhaus,1113,5,nein,Abend,nein
Einfamilienhaus,924,12,ja,Nacht,ja
Einfamilienhaus,1224,6,nein,Abend,nein
Reihenhaus,257,2,nein,Abend,nein
Einfamilienhaus,751,12,ja,Nacht,ja
Wohnung,259,3,nein,Abend,nein
Einfamilienhaus,1161,4,nein,Mittag,nein
Wohnung,199,3,nein,Abend,nein
Wohnung,251,0,nein,Abend,nein
Wohnung,145,0,nein,Abend,nein
Einfamilienhaus,1202,4,nein,Mittag,nein
Wohnung,322,2,nein,Abend,nein
Einfamilienhaus,1106,2,nein,Abend,nein
Wohnung,161,0,nein,Morgen,nein
Einfamilienhaus,1013,2,nein,Mittag,nein
Einfamilienhaus,960,19,ja,Nacht,ja
Reihenhaus,916,14,ja,Nacht,nein
Wohnung,267,2,nein,Abend,nein
Wohnung,277,4,nein,Abend,ja
Wohnung,168,0,nein,Morgen,nein
Einfamilienhaus,830,13,ja,Nacht,ja
Einfamilienhaus,1224,5,nein,Mittag,ja
Einfamilienhaus,1041,20,ja,Nacht,ja
Wohnung,259,0,nein,Morgen,nein
Einfamilienhaus,861,2,nein,Abend,nein
Einfamilienhaus,884,6,nein,Mittag,nein
Wohnung,198,3,nein,Morgen,nein
Wohnung,254,4,nein,Abend,nein
Einfamilienhaus,890,11,ja,Nacht,ja
Wohnung,282,1,nein,Morgen,nein
Reihenhaus,941,19,ja,Nacht,ja
Reihenhaus,223,1,nein,Abend,nein
Einfamilienhaus,1027,4,nein,Abend,nein
Wohnung,313,3,nein,Abend,nein
Einfamilienhaus,942,15,ja,Nacht,ja
Reihenhaus,855,14,ja,Nacht,ja
Einfamilienhaus,1179,2,nein,Abend,nein
Einfamilienhaus,871,3,nein,Mittag,nein
Einfamilienhaus,996,1,nein,Mittag,nein
Einfamilienhaus,1269,6,nein,Abend,nein
Einfamilienhaus,985,10,ja,Nacht,ja
Einfamilienhaus,821,12,ja,Nacht,ja
Einfamilienhaus,1192,6,nein,Abend,nein
Einfamilienhaus,844,17,ja,Nacht,ja
Reihenhaus,951,14,ja,Nacht,ja
Einfamilienhaus,1137,2,nein,Mittag,nein
Einfamilienhaus,873,4,nein,Abend,nein
Wohnung,307,1,nein,Morgen,nein
Einfamilienhaus,899,1,nein,Mittag,nein
Einfamilienhaus,916,15,ja,Nacht,ja
Wohnung,134,4,nein,Abend,nein
Reihenhaus,252,4,nein,Morgen,nein
Wohnung,210,4,nein,Abend,nein
Reihenhaus,826,20,ja,Nacht,ja
Einfamilienhaus,1129,4,nein,Abend,nein
Einfamilienhaus,1284,3,nein,Abend,ja
Einfamilienhaus,1016,18,ja,Nacht,ja
Wohnung,249,2,nein,Abend,nein
Wohnung,124,2,nein,Morgen,nein
Einfamilienhaus,914,10,ja,Nacht,ja
Einfamilienhaus,897,17,ja,Nacht,ja
Einfamilienhaus,1236,5,nein,Abend,nein
Einfamilienhaus,1142,3,nein,Abend,nein
Reihenhaus,228,2,nein,Morgen,nein
Wohnung,159,1,nein,Abend,nein
Einfamilienhaus,1048,12,ja,Nacht,ja
Einfamilienhaus,982,18,ja,Nacht,ja
Wohnung,202,2,nein,Morgen,nein
Reihenhaus,743,14,ja,Nacht,ja
Wohnung,239,4,nein,Morgen,nein
Reihenhaus,239,4,nein,Abend,nein
Wohnung,345,0,nein,Morgen,ja
Reihenhaus,919,12,ja,Nacht,ja
Einfamilienhaus,1187,6,nein,Mittag,nein
Wohnung,200,1,nein,Morgen,nein
Reihenhaus,876,20,ja,Nacht,ja
Reihenhaus,1029,20,ja,Nacht,ja
Einfamilienhaus,1014,1,nein,Mittag,nein
Wohnung,132,4,nein,Morgen,nein
Wohnung,292,1,nein,Morgen,nein
Einfamilienhaus,874,12,ja,Nacht,ja
Einfamilienhaus,861,4,nein,Mittag,nein
Einfamilienhaus,800,10,ja,Nacht,ja
Einfamilienhaus,796,21,ja,Nacht,ja
Einfamilienhaus,1231,4,nein,Abend,nein
Einfamilienhaus,895,1,nein,Abend,nein
Wohnung,273,3,nein,Abend,nein
Wohnung,262,0,nein,Abend,nein
Reihenhaus,247,4,nein,Morgen,nein
Wohnung,158,0,nein,Morgen,nein
Wohnung,250,1,nein,Morgen,nein
Wohnung,280,1,nein,Morgen,nein
Wohnung,135,0,nein,Abend,nein
Wohnung,290,1,nein,Abend,nein
Wohnung,223,1,nein,Morgen,ja
Einfamilienhaus,1012,5,nein,Mittag,nein
Einfamilienhaus,866,11,ja,Nacht,nein
Einfamilienhaus,1051,3,nein,Mittag,nein
Einfamilienhaus,878,16,ja,Nacht,ja
Einfamilienhaus,954,15,ja,Nacht,ja
Einfamilienhaus,1175,2,nein,Mittag,nein
Einfamilienhaus,1228,1,nein,Mittag,nein
Einfamilienhaus,869,18,ja,Nacht,ja
Einfamilienhaus,799,21,ja,Nacht,nein
Einfamilienhaus,889,17,ja,Nacht,ja
Wohnung,178,4,nein,Morgen,nein
Einfamilienhaus,979,16,ja,Nacht,nein
Einfamilienhaus,1013,14,ja,Nacht,ja
Einfamilienhaus,1154,1,nein,Mittag,nein
Einfamilienhaus,780,17,ja,Nacht,ja
Einfamilienhaus,1223,5,nein,Mittag,nein
Einfamilienhaus,933,4,nein,Abend,nein
Wohnung,262,4,nein,Abend,nein
Wohnung,290,3,nein,Morgen,nein
Wohnung,176,0,nein,Abend,nein
Einfamilienhaus,1290,6,nein,Mittag,nein
Einfamilienhaus,1287,1,nein,Mittag,nein
Einfamilienhaus,789,11,ja,Nacht,ja
Einfamilienhaus,1045,12,ja,Nacht,ja
Einfamilienhaus,807,21,ja,Nacht,ja
Einfamilienhaus,1295,6,nein,Mittag,nein
Wohnung,348,0,nein,Morgen,nein
Einfamilienhaus,1210,2,nein,Abend,nein
Einfamilienhaus,921,5,nein,Abend,nein
Einfamilienhaus,1263,1,nein,Mittag,ja
Einfamilienhaus,960,3,nein,Mittag,ja
Einfamilienhaus,1023,2,nein,Abend,nein
Reihenhaus,331,0,nein,Morgen,nein
Einfamilienhaus,934,2,nein,Abend,nein
Einfamilienhaus,957,3,nein,Mittag,ja
Einfamilienhaus,935,2,nein,Mittag,nein
Einfamilienhaus,1224,5,nein,Mittag,nein
Wohnung,155,0,nein,Morgen,nein
Einfamilienhaus,1130,4,nein,Abend,nein
Wohnung,260,2,nein,Abend,nein
Wohnung,133,2,nein,Abend,nein
Einfamilienhaus,963,12,ja,Nacht,nein
Einfamilienhaus,976,13,ja,Nacht,ja
Wohnung,156,3,nein,Morgen,nein
Einfamilienhaus,1011,10,ja,Nacht,ja
Einfamilienhaus,1111,2,nein,Mittag,nein
Einfamilienhaus,994,2,nein,Abend,nein
Wohnung,159,0,nein,Morgen,nein
Wohnung,182,3,nein,Abend,nein
Wohnung,274,0,nein,Morgen,nein
Einfamilienhaus,1255,2,nein,Abend,nein
Wohnung,228,1,nein,Morgen,nein
Einfamilienhaus,974,21,ja,Nacht,ja
Einfamilienhaus,879,19,ja,Nacht,ja
Wohnung,150,1,nein,Abend,nein
Einfamilienhaus,909,2,nein,Mittag,ja
Einfamilienhaus,901,6,nein,Mittag,nein
Einfamilienhaus,1010,15,ja,Nacht,ja
Einfamilienhaus,1069,1,nein,Abend,nein
Einfamilienhaus,1141,3,nein,Mittag,ja
Einfamilienhaus,798,18,ja,Nacht,ja
Wohnung,125,3,nein,Morgen,nein
Einfamilienhaus,795,17,ja,Nacht,ja
Einfamilienhaus,1037,11,ja,Nacht,ja
Einfamilienhaus,890,6,nein,Abend,nein
Wohnung,220,4,nein,Morgen,nein
Einfamilienhaus,752,16,ja,Nacht,ja
Einfamilienhaus,1259,3,nein,Mittag,nein
Reihenhaus,278,3,nein,Abend,nein
Wohnung,279,2,nein,Morgen,nein
Einfamilienhaus,881,3,nein,Mittag,nein
Einfamilienhaus,1202,3,nein,Abend,nein
Reihenhaus,174,4,nein,Morgen,nein
Einfamilienhaus,1014,15,ja,Nacht,ja
Reihenhaus,879,19,ja,Nacht,ja
Einfamilienhaus,1289,4,nein,Abend,nein
Wohnung,178,0,nein,Morgen,ja
Einfamilienhaus,1048,16,ja,Nacht,ja
Wohnung,239,2,nein,Morgen,nein
Einfamilienhaus,738,19,ja,Nacht,ja
Wohnung,228,1,nein,Abend,nein
Einfamilienhaus,890,2,nein,Abend,nein
Einfamilienhaus,964,6,nein,Mittag,nein
Einfamilienhaus,832,15,ja,Nacht,nein
Wohnung,338,0,nein,Morgen,nein
Reihenhaus,955,14,ja,Nacht,ja
Einfamilienhaus,746,10,ja,Nacht,ja
Einfamilienhaus,867,5,nein,Mittag,nein
Einfamilienhaus,841,21,ja,Nacht,ja
Einfamilienhaus,1045,18,ja,Nacht,ja
Einfamilienhaus,1149,4,nein,Mittag,nein
Wohnung,153,0,nein,Morgen,nein
Reihenhaus,253,2,nein,Morgen,nein
Einfamilienhaus,1161,1,nein,Mittag,nein
Einfamilienhaus,852,6,nein,Mittag,nein
Einfamilienhaus,1011,5,nein,Mittag,ja
Einfamilienhaus,956,5,nein,Abend,nein
Einfamilienhaus,891,21,ja,Nacht,ja
Wohnung,346,1,nein,Abend,nein
Einfamilienhaus,988,15,ja,Nacht,ja
Einfamilienhaus,815,20,ja,Nacht,nein
Einfamilienhaus,1005,3,nein,Abend,nein
Wohnung,204,2,nein,Morgen,nein
Einfamilienhaus,812,17,ja,Nacht,ja
Einfamilienhaus,876,6,nein,Abend,nein
Einfamilienhaus,987,11,ja,Nacht,ja
Einfamilienhaus,1094,5,nein,Mittag,nein
Einfamilienhaus,1045,5,nein,Mittag,nein
Einfamilienhaus,919,14,ja,Nacht,nein
Einfamilienhaus,828,21,ja,Nacht,ja
Einfamilienhaus,882,6,nein,Mittag,nein
Einfamilienhaus,870,13,ja,Nacht,nein
Einfamilienhaus,1041,6,nein,Mittag,nein
Einfamilienhaus,1045,14,ja,Nacht,ja
Einfamilienhaus,971,16,ja,Nacht,ja
Einfamilienhaus,952,15,ja,Nacht,ja
Wohnung,278,2,nein,Morgen,nein
Einfamilienhaus,958,6,nein,Abend,ja
Wohnung,214,2,nein,Morgen,nein
Einfamilienhaus,963,20,ja,Nacht,ja
Einfamilienhaus,803,10,ja,Nacht,ja
Einfamilienhaus,1018,1,nein,Abend,nein
Einfamilienhaus,1008,1,nein,Abend,nein
Einfamilienhaus,1095,5,nein,Abend,nein
Einfamilienhaus,967,10,ja,Nacht,ja
Einfamilienhaus,746,18,ja,Nacht,ja
Einfamilienhaus,887,4,nein,Abend,ja
Einfamilienhaus,1077,2,nein,Mittag,nein
Einfamilienhaus,1067,3,nein,Abend,ja
Einfamilienhaus,1213,6,nein,Abend,nein
Einfamilienhaus,1251,3,nein,Abend,nein
Wohnung,299,4,nein,Morgen,nein
Einfamilienhaus,861,5,nein,Abend,nein
Einfamilienhaus,859,2,nein,Mittag,nein
Einfamilienhaus,794,11,ja,Nacht,ja
Reihenhaus,164,1,nein,Abend,ja
Wohnung,226,0,nein,Abend,nein
Einfamilienhaus,817,18,ja,Nacht,ja
Einfamilienhaus,1002,16,ja,Nacht,ja
Wohnung,156,2,nein,Morgen,nein
Wohnung,224,2,nein,Abend,nein
Wohnung,332,1,nein,Abend,nein
Wohnung,131,2,nein,Morgen,nein
Einfamilienhaus,798,21,ja,Nacht,ja
Wohnung,236,1,nein,Morgen,nein
Wohnung,130,1,nein,Abend,nein
Wohnung,192,0,nein,Morgen,nein
Wohnung,271,2,nein,Morgen,nein
Einfamilienhaus,951,1,nein,Mittag,nein
Einfamilienhaus,704,14,ja,Nacht,ja
Einfamilienhaus,1057,3,nein,Abend,nein
Einfamilienhaus,894,10,ja,Nacht,ja
Reihenhaus,921,20,ja,Nacht,ja
Einfamilienhaus,1199,1,nein,Mittag,nein
Einfamilienhaus,933,2,nein,Mittag,nein
Reihenhaus,1048,10,ja,Nacht,ja
Einfamilienhaus,701,15,ja,Nacht,ja
Einfamilienhaus,931,5,nein,Mittag,nein
Einfamilienhaus,869,21,ja,Nacht,nein
Einfamilienhaus,1279,2,nein,Mittag,nein
Einfamilienhaus,721,15,ja,Nacht,nein
Einfamilienhaus,1045,12,ja,Nacht,ja
Einfamilienhaus,1022,2,nein,Mittag,nein
Einfamilienhaus,1010,5,nein,Mittag,nein
Wohnung,317,2,nein,Abend,nein
Einfamilienhaus,784,18,ja,Nacht,ja
Wohnung,329,0,nein,Morgen,nein
Einfamilienhaus,1136,6,nein,Mittag,nein
Einfamilienhaus,872,13,ja,Nacht,ja
Wohnung,345,1,nein,Morgen,nein
Einfamilienhaus,967,16,ja,Nacht,ja
Einfamilienhaus,897,15,ja,Nacht,ja
Wohnung,269,1,nein,Morgen,nein
Einfamilienhaus,1039,21,ja,Nacht,ja
Wohnung,287,2,nein,Morgen,nein
Reihenhaus,799,10,ja,Nacht,ja
Wohnung,234,1,nein,Abend,nein
Einfamilienhaus,870,5,nein,Mittag,nein
Einfamilienhaus,711,19,ja,Nacht,nein
Einfamilienhaus,1218,4,nein,Mittag,nein
Einfamilienhaus,1113,3,nein,Abend,nein
Einfamilienhaus,1072,3,nein,Abend,nein
Wohnung,141,2,nein,Morgen,nein
Reihenhaus,272,1,nein,Morgen,ja
Einfamilienhaus,921,1,nein,Abend,nein
Wohnung,348,3,nein,Morgen,nein
Reihenhaus,797,18,ja,Nacht,ja
Einfamilienhaus,913,6,nein,Abend,nein
Wohnung,287,0,nein,Morgen,nein
Wohnung,213,2,nein,Abend,nein
Wohnung,219,1,nein,Morgen,nein
Einfamilienhaus,1155,6,nein,Abend,nein
Einfamilienhaus,1228,3,nein,Mittag,nein
Einfamilienhaus,926,4,nein,Abend,nein
Wohnung,184,0,nein,Abend,nein
